B (Tesla),Frequency (Hz)
0.1,26877748.98187103
0.1090909090909091,29381021.0534801
0.1181818181818182,31679083.55908872
0.1272727272727273,33512439.58432351
0.13636363636363635,36606369.60385009
0.14545454545454545,39100740.96052145
0.15454545454545454,41523585.85938677
0.16363636363636364,43617516.02323232
0.17272727272727273,46249288.41705278
0.18181818181818182,48875533.141005635
0.19090909090909092,50886299.463054895
0.2,53991793.8244073
0.2090909090909091,55030165.62240866
0.2181818181818182,58703442.97911112
0.22727272727272727,59609476.95643584
0.23636363636363636,64520150.77455873
0.24545454545454545,64661310.60627002
0.2545454545454545,68451272.9852565
0.26363636363636367,70715593.20012736
0.2727272727272727,73571569.4249764
0.28181818181818186,73872185.94261184
0.2909090909090909,77684437.8333038
0.3,80877573.97144388
0.3090909090909091,82610503.73116647
0.3181818181818182,84340012.50216083
0.32727272727272727,87037088.52312201
0.33636363636363636,90814057.37503052
0.34545454545454546,94271699.36704233
0.3545454545454545,94672898.15952773
0.36363636363636365,95885214.59053946
0.3727272727272727,98554787.26133215
0.38181818181818183,102002618.7703594
0.3909090909090909,103133721.28375289
0.4,108931009.91734396
0.40909090909090906,108866190.80686647
0.4181818181818182,114053321.18296428
0.42727272727272725,117075225.59047514
0.4363636363636364,116961610.22844437
0.44545454545454544,118746443.94089583
0.4545454545454546,122230665.63890527
0.4636363636363636,123328679.34087856
0.47272727272727266,125466357.76537852
0.4818181818181818,128862675.77924654
0.49090909090909085,129706305.7853939
0.5,134852339.08588448
0.509090909090909,135717968.02534723
0.5181818181818182,137821622.89729014
0.5272727272727272,143247695.52475724
0.5363636363636364,144184963.8459349
0.5454545454545454,147324112.22221845
0.5545454545454546,145099872.37993112
0.5636363636363636,151156404.21256962
0.5727272727272728,155528293.51141155
0.5818181818181818,154653458.07589084
0.5909090909090909,154390612.4084416
0.6,160828251.89658096
0.609090909090909,161747204.39551336
0.6181818181818182,165592662.68199927
0.6272727272727272,166278507.39178064
0.6363636363636364,169302426.14798197
0.6454545454545454,171803371.03717616
0.6545454545454545,174445021.25152248
0.6636363636363636,180648975.63777894
0.6727272727272727,179716212.16363034
0.6818181818181818,183291648.30331692
0.6909090909090908,184010685.39606133
0.7,185499268.26252842
0.709090909090909,191687794.59108305
0.7181818181818181,193500185.67485657
0.7272727272727272,195076189.89111397
0.7363636363636363,195686227.98874524
0.7454545454545454,198914500.41095644
0.7545454545454545,201724847.9674911
0.7636363636363636,201787920.87224764
0.7727272727272727,206410182.60202634
0.7818181818181817,208342237.44667664
0.7909090909090909,210324910.48615938
0.7999999999999999,212161077.3097205
0.8090909090909091,215045260.42976797
0.8181818181818181,215870001.54372242
0.8272727272727273,221307487.80356804
0.8363636363636363,218876677.10678792
0.8454545454545453,227751431.3871691
0.8545454545454545,228056378.35638884
0.8636363636363635,230444400.82955447
0.8727272727272727,233807128.7869897
0.8818181818181817,238569154.87034747
0.8909090909090909,239263121.0627987
0.8999999999999999,242818912.07055473
0.9090909090909091,242631833.34081486
0.9181818181818181,248553066.61495817
0.9272727272727272,249069088.66311002
0.9363636363636363,247628577.15394962
0.9454545454545454,257788941.21145135
0.9545454545454545,253284709.07643837
0.9636363636363636,259979760.25872928
0.9727272727272727,253530566.45121744
0.9818181818181817,258286884.67938238
0.9909090909090909,263039770.71508354
1.0,268513491.83113796
